Date,Total_External_Booking
2019-01-08,0
2019-01-15,10
2019-01-22,21
2019-01-29,31
2019-02-05,30
2019-02-12,23
2019-02-19,15
2019-02-26,7
2019-03-05,6
2019-03-12,7
2019-03-19,8
2019-03-26,9
2019-04-02,8
2019-04-09,16
2019-04-16,25
2019-04-23,33
2019-04-30,35
2019-05-07,26
2019-05-14,20
2019-05-21,14
2019-05-28,12
2019-06-04,18
2019-06-11,22
2019-06-18,26
2019-06-25,24
2019-07-02,32
2019-07-09,39
2019-07-16,45
2019-07-23,46
2019-07-30,43
2019-08-06,40
2019-08-13,38
2019-08-20,37
2019-08-27,29
2019-09-03,20
2019-09-10,11
2019-09-17,12
2019-09-24,11
2019-10-01,10
2019-10-08,9
2019-10-15,11
2019-10-22,9
2019-10-29,8
2019-11-05,7
2019-11-12,8
2019-11-19,11
2019-11-26,14
2019-12-03,18
2019-12-10,17
2019-12-17,22
2019-12-24,25
2019-12-31,28
2020-01-07,30
2020-01-14,19
2020-01-21,10
2020-01-28,0
2020-02-04,0
2020-02-11,0
2020-02-18,0
2020-02-25,0
2020-03-03,0
2020-03-10,0
2020-03-17,0
2020-03-24,0
2020-03-31,0
2020-04-07,0
2020-04-14,0
2020-04-21,0
2020-04-28,0
2020-05-05,0
2020-05-12,0
2020-05-19,0
2020-05-26,0
2020-06-02,0
2020-06-09,0
2020-06-16,0
2020-06-23,0
2020-06-30,0
2020-07-07,0
2020-07-14,0
2020-07-21,0
2020-07-28,0
2020-08-04,0
2020-08-11,0
2020-08-18,1
2020-08-25,3
2020-09-01,2
2020-09-08,4
2020-09-15,2
2020-09-22,1
2020-09-29,0
2020-10-06,0
2020-10-13,10
2020-10-20,19
2020-10-27,29
2020-11-03,28
2020-11-10,19
2020-11-17,10
2020-11-24,0
2020-12-01,0
2020-12-08,0
2020-12-15,0
2020-12-22,0
2020-12-29,0
2021-01-05,0
2021-01-12,0
2021-01-19,0
2021-01-26,0
2021-02-02,0
2021-02-09,0
2021-02-16,0
2021-02-23,0
2021-03-02,0
2021-03-09,0
2021-03-16,0
2021-03-23,0
2021-03-30,0
2021-04-06,0
2021-04-13,0
2021-04-20,0
2021-04-27,0
2021-05-04,0
2021-05-11,0
2021-05-18,0
2021-05-25,0
2021-06-01,0
2021-06-08,0
2021-06-15,0
2021-06-22,0
2021-06-29,0
2021-07-06,0
2021-07-13,0
2021-07-20,0
2021-07-27,0
2021-08-03,0
2021-08-10,0
2021-08-17,0
2021-08-24,0
2021-08-31,0
2021-09-07,0
2021-09-14,1
2021-09-21,3
2021-09-28,4
2021-10-05,5
2021-10-12,3
2021-10-19,1
2021-10-26,0
2021-11-02,0
2021-11-09,0
2021-11-16,0
2021-11-23,0
2021-11-30,0
2021-12-07,0
2021-12-14,0
2021-12-21,0
2021-12-28,0
2022-01-04,0
2022-01-11,0
2022-01-18,0
2022-01-25,0
2022-02-01,0
2022-02-08,4
2022-02-15,13
2022-02-22,21
2022-03-01,41
2022-03-08,62
2022-03-15,60
2022-03-22,56
2022-03-29,51
2022-04-05,45
2022-04-12,46
2022-04-19,52
2022-04-26,59
2022-05-03,66
2022-05-10,65
2022-05-17,59
2022-05-24,51
2022-05-31,44
2022-06-07,42
2022-06-14,40
2022-06-21,37
2022-06-28,33
2022-07-05,36
2022-07-12,35
2022-07-19,38
2022-07-26,40
2022-08-02,41
2022-08-09,63
2022-08-16,85
2022-08-23,108
2022-08-30,109
2022-09-06,99
2022-09-13,90
2022-09-20,81
2022-09-27,79
2022-10-04,63
2022-10-11,44
2022-10-18,26
2022-10-25,28
2022-11-01,27
2022-11-08,28
2022-11-15,29
2022-11-22,28
2022-11-29,24
2022-12-06,20
2022-12-13,17
2022-12-20,15
2022-12-27,23
2023-01-03,31
2023-01-10,39
2023-01-17,41
2023-01-24,42
2023-01-31,44
2023-02-07,47
2023-02-14,45
2023-02-21,43
2023-02-28,40
2023-03-07,36
2023-03-14,35
2023-03-21,39
2023-03-28,41
2023-04-04,44
2023-04-11,42
2023-04-18,51
2023-04-25,57
2023-05-02,64
2023-05-09,65
2023-05-16,55
2023-05-23,45
2023-05-30,36
2023-06-06,35
2023-06-13,24
2023-06-20,12
2023-06-27,0
